route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
60,3,17571594,60 BRIDGE TERMINAL,,0,16812,7955,0,0
60,3,17571545,60 BRIDGE TERMINAL,,0,16757,7954,0,0
60,3,17571596,60 BRIDGE TERMINAL,,0,16914,7955,0,0
60,3,17571546,60 BRIDGE TERMINAL,,0,16535,7954,0,0
60,3,17571600,60 BRIDGE TERMINAL,,0,16668,7955,0,0
60,3,17571547,60 BRIDGE TERMINAL,,0,16812,7954,0,0
60,3,17571548,60 BRIDGE TERMINAL,,0,16914,7954,0,0
60,3,17571549,60 BRIDGE TERMINAL,,0,16668,7954,0,0
60,3,17571550,60 BRIDGE TERMINAL,,0,16812,7954,0,0
60,3,17571551,60 BRIDGE TERMINAL,,0,16914,7954,0,0
60,3,17571552,60 BRIDGE TERMINAL,,0,16668,7954,0,0
60,3,17571553,60 BRIDGE TERMINAL,,0,16812,7954,0,0
60,3,17571554,60 BRIDGE TERMINAL,,0,16914,7954,0,0
60,3,17571555,60 BRIDGE TERMINAL,,0,16668,7954,0,0
60,3,17571556,60 BRIDGE TERMINAL,,0,16812,7954,0,0
60,3,17571557,60 BRIDGE TERMINAL,,0,16914,7954,0,0
60,3,17571617,60 BRIDGE TERMINAL,,0,16668,7955,0,0
60,3,17571570,60 BRIDGE TERMINAL,,0,16781,7954,0,0
60,3,17571615,60 BRIDGE TERMINAL,,0,16760,7955,0,0
60,3,17571558,60 BRIDGE TERMINAL,,0,16812,7954,0,0
60,3,17571586,60 BRIDGE TERMINAL,,0,16914,7955,0,0
60,3,17571559,60 BRIDGE TERMINAL,,0,16668,7954,0,0
60,3,17571587,60 BRIDGE TERMINAL,,0,16781,7955,0,0
60,3,17571560,60 BRIDGE TERMINAL,,0,16760,7954,0,0
60,3,17571588,60 BRIDGE TERMINAL,,0,16812,7955,0,0
60,3,17571561,60 BRIDGE TERMINAL,,0,16914,7954,0,0
60,3,17571590,60 BRIDGE TERMINAL,,0,16668,7955,0,0
60,3,17571562,60 BRIDGE TERMINAL,,0,16781,7954,0,0
60,3,17571592,60 BRIDGE TERMINAL,,0,16760,7955,0,0
60,3,17571563,60 BRIDGE TERMINAL,,0,16812,7954,0,0
60,3,17571621,60 BRIDGE TERMINAL,,0,16914,7955,0,0
60,3,17571564,60 BRIDGE TERMINAL,,0,16668,7954,0,0
60,3,17571604,60 BRIDGE TERMINAL,,0,16781,7955,0,0
60,3,17571608,60 BRIDGE TERMINAL,,0,16760,7954,0,0
60,3,17571622,60 BRIDGE TERMINAL,,0,16828,7954,0,0
60,3,17571565,60 BRIDGE TERMINAL,,0,16914,7954,0,0
60,3,17571602,60 BRIDGE TERMINAL,,0,16668,7954,0,0
60,3,17571610,60 BRIDGE TERMINAL,,0,16638,7954,0,0
60,3,17571624,60 BRIDGE TERMINAL,,0,16781,7953,0,0
60,3,17571566,60 BRIDGE TERMINAL,,0,16828,7953,0,0
60,3,17571635,60 BRIDGE TERMINAL,,0,16914,7953,0,0
60,3,17571612,60 BRIDGE TERMINAL,,0,16668,7953,0,0
60,3,17571636,60 BRIDGE TERMINAL,,0,16638,7953,0,0
60,3,17571567,60 BRIDGE TERMINAL,,0,16781,7953,0,0
60,3,17571613,60 BRIDGE TERMINAL,,0,16914,7953,0,0
60,3,17571568,60 BRIDGE TERMINAL,,0,16781,7953,0,0
60,3,17571626,60 BRIDGE TERMINAL,,0,16914,7953,0,0
60,3,17571569,60 BRIDGE TERMINAL,,0,16781,7953,0,0
60,3,17571628,60 BRIDGE TERMINAL,,0,16914,7953,0,0
60,3,17571630,60 BRIDGE TERMINAL,,0,16781,7953,0,0
60,3,17571576,60 BRIDGE TERMINAL,,0,16914,7953,0,0
60,3,17571575,60 EASTERN PASSAGE,,1,16535,8075,0,0
60,3,17571632,60 EASTERN PASSAGE,,1,16668,8075,0,0
60,3,17571599,60 HERITAGE HILLS,,1,16812,8074,0,0
60,3,17571571,60 EASTERN PASSAGE,,1,16757,8072,0,0
60,3,17571598,60 HERITAGE HILLS,,1,16914,8071,0,0
60,3,17571522,60 EASTERN PASSAGE,,1,16535,8072,0,0
60,3,17571582,60 HERITAGE HILLS,,1,16668,8071,0,0
60,3,17571523,60 EASTERN PASSAGE,,1,16812,8072,0,0
60,3,17571578,60 HERITAGE HILLS,,1,16757,8071,0,0
60,3,17571524,60 EASTERN PASSAGE,,1,16914,8072,0,0
60,3,17571577,60 HERITAGE HILLS,,1,16535,8071,0,0
60,3,17571525,60 EASTERN PASSAGE,,1,16668,8072,0,0
60,3,17571593,60 HERITAGE HILLS,,1,16812,8071,0,0
60,3,17571526,60 EASTERN PASSAGE,,1,16757,8072,0,0
60,3,17571595,60 HERITAGE HILLS,,1,16914,8071,0,0
60,3,17571527,60 EASTERN PASSAGE,,1,16535,8072,0,0
60,3,17571603,60 HERITAGE HILLS,,1,16668,8071,0,0
60,3,17571528,60 EASTERN PASSAGE,,1,16812,8072,0,0
60,3,17571511,60 EASTERN PASSAGE,,1,16914,8072,0,0
60,3,17571512,60 EASTERN PASSAGE,,1,16668,8072,0,0
60,3,17571513,60 EASTERN PASSAGE,,1,16812,8072,0,0
60,3,17571514,60 EASTERN PASSAGE,,1,16914,8072,0,0
60,3,17571515,60 EASTERN PASSAGE,,1,16668,8072,0,0
60,3,17571516,60 EASTERN PASSAGE,,1,16812,8072,0,0
60,3,17571517,60 EASTERN PASSAGE,,1,16914,8072,0,0
60,3,17571518,60 EASTERN PASSAGE,,1,16668,8072,0,0
60,3,17571519,60 EASTERN PASSAGE,,1,16812,8072,0,0
60,3,17571520,60 EASTERN PASSAGE,,1,16914,8072,0,0
60,3,17571618,60 HERITAGE HILLS,,1,16668,8071,0,0
60,3,17571521,60 EASTERN PASSAGE,,1,16781,8072,0,0
60,3,17571616,60 HERITAGE HILLS,,1,16760,8071,0,0
60,3,17571538,60 EASTERN PASSAGE,,1,16812,8072,0,0
60,3,17571583,60 HERITAGE HILLS,,1,16914,8071,0,0
60,3,17571535,60 EASTERN PASSAGE,,1,16668,8072,0,0
60,3,17571584,60 HERITAGE HILLS,,1,16781,8071,0,0
60,3,17571536,60 EASTERN PASSAGE,,1,16760,8072,0,0
60,3,17571585,60 HERITAGE HILLS,,1,16812,8071,0,0
60,3,17571537,60 EASTERN PASSAGE,,1,16914,8072,0,0
60,3,17571589,60 HERITAGE HILLS,,1,16668,8071,0,0
60,3,17571572,60 EASTERN PASSAGE,,1,16781,8072,0,0
60,3,17571591,60 HERITAGE HILLS,,1,16760,8071,0,0
60,3,17571573,60 EASTERN PASSAGE,,1,16812,8072,0,0
60,3,17571601,60 HERITAGE HILLS,,1,16914,8071,0,0
60,3,17571574,60 EASTERN PASSAGE,,1,16668,8072,0,0
60,3,17571605,60 HERITAGE HILLS,,1,16781,8071,0,0
60,3,17571607,60 EASTERN PASSAGE,,1,16760,8072,0,0
60,3,17571620,60 EASTERN PASSAGE,,1,16828,8072,0,0
60,3,17571529,60 EASTERN PASSAGE,,1,16914,8072,0,0
60,3,17571619,60 EASTERN PASSAGE,,1,16668,8072,0,0
60,3,17571609,60 EASTERN PASSAGE,,1,16638,8072,0,0
60,3,17571623,60 EASTERN PASSAGE,,1,16781,8072,0,0
60,3,17571530,60 EASTERN PASSAGE,,1,16828,8072,0,0
60,3,17571633,60 EASTERN PASSAGE,,1,16914,8072,0,0
60,3,17571611,60 EASTERN PASSAGE,,1,16668,8072,0,0
60,3,17571634,60 EASTERN PASSAGE,,1,16638,8072,0,0
60,3,17571531,60 EASTERN PASSAGE,,1,16781,8073,0,0
60,3,17571614,60 EASTERN PASSAGE,,1,16914,8073,0,0
60,3,17571532,60 EASTERN PASSAGE,,1,16781,8073,0,0
60,3,17571625,60 EASTERN PASSAGE,,1,16914,8073,0,0
60,3,17571533,60 EASTERN PASSAGE,,1,16781,8073,0,0
60,3,17571627,60 EASTERN PASSAGE,,1,16914,8073,0,0
60,3,17571629,60 EASTERN PASSAGE,,1,16781,8073,0,0
60,3,17571534,60 EASTERN PASSAGE,,1,16914,8073,0,0
61,3,17570156,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16913,7961,0,0
61,3,17570206,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,17038,7958,0,0
61,3,17570204,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16571,7960,0,0
61,3,17570155,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16529,7958,0,0
61,3,17570153,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,17156,7961,0,0
61,3,17570175,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,17037,7961,0,0
61,3,17570157,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16958,7958,0,0
61,3,17570154,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16662,7961,0,0
61,3,17570187,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16600,7961,0,0
61,3,17570158,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16566,7958,0,0
61,3,17570199,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16686,7960,0,0
61,3,17570159,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16549,7961,0,0
61,3,17570188,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16582,7961,0,0
61,3,17570160,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16529,7961,0,0
61,3,17570189,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,17038,7961,0,0
61,3,17570161,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,17156,7961,0,0
61,3,17570190,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,17037,7961,0,0
61,3,17570162,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16662,7961,0,0
61,3,17570191,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16600,7961,0,0
61,3,17570163,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16549,7961,0,0
61,3,17570192,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16582,7961,0,0
61,3,17570164,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16529,7961,0,0
61,3,17570193,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,17038,7961,0,0
61,3,17570165,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,17156,7961,0,0
61,3,17570194,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,17037,7961,0,0
61,3,17570166,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16662,7961,0,0
61,3,17570177,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16600,7961,0,0
61,3,17570167,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16549,7961,0,0
61,3,17570174,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16582,7961,0,0
61,3,17570168,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16529,7961,0,0
61,3,17570198,61 MONTAGUE ROAD ONLY,,0,17038,7957,0,0
61,3,17570169,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,17156,7961,0,0
61,3,17570170,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16662,7961,0,0
61,3,17570171,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16549,7961,0,0
61,3,17570172,61 DOWNTOWN HALIFAX TO SCOTIA SQ,,0,16529,7961,0,0
61,3,17570173,61 PORTLAND TO BRIDGE TERMINAL,,0,17156,7962,0,0
61,3,17570197,61 PORTLAND TO BRIDGE TERMINAL,,0,16662,7959,0,0
61,3,17570196,61 PORTLAND TO BRIDGE TERMINAL,,0,16549,7959,0,0
61,3,17570141,61 PORTLAND TO AUBURN - N. PRESTON,,1,16913,8076,0,0
61,3,17570208,61 PORTLAND TO AUBURN,,1,17038,8081,0,0
61,3,17570133,61 PORTLAND TO AUBURN - N. PRESTON,,1,17156,8076,0,0
61,3,17570200,61 PORTLAND TO AUBURN,,1,16529,8081,0,0
61,3,17570134,61 PORTLAND TO AUBURN - N. PRESTON,,1,17037,8078,0,0
61,3,17570207,61 PORTLAND TO AUBURN - N. PRESTON,,1,16662,8076,0,0
61,3,17570135,61 PORTLAND TO AUBURN,,1,16958,8080,0,0
61,3,17570179,61 PORTLAND TO AUBURN - N. PRESTON,,1,16600,8078,0,0
61,3,17570176,61 PORTLAND TO AUBURN - N. PRESTON,,1,16549,8077,0,0
61,3,17570180,61 PORTLAND TO AUBURN,,1,16566,8080,0,0
61,3,17570195,61 PORTLAND TO AUBURN - N. PRESTON,,1,16582,8077,0,0
61,3,17570136,61 PORTLAND TO AUBURN - N. PRESTON,,1,16529,8077,0,0
61,3,17570181,61 PORTLAND TO AUBURN - N. PRESTON,,1,17038,8077,0,0
61,3,17570137,61 PORTLAND TO AUBURN - N. PRESTON,,1,17156,8077,0,0
61,3,17570182,61 PORTLAND TO AUBURN - N. PRESTON,,1,17037,8077,0,0
61,3,17570138,61 PORTLAND TO AUBURN - N. PRESTON,,1,16662,8077,0,0
61,3,17570183,61 PORTLAND TO AUBURN - N. PRESTON,,1,16600,8077,0,0
61,3,17570139,61 PORTLAND TO AUBURN - N. PRESTON,,1,16549,8077,0,0
61,3,17570184,61 PORTLAND TO AUBURN - N. PRESTON,,1,16582,8077,0,0
61,3,17570140,61 PORTLAND TO AUBURN - N. PRESTON,,1,16529,8077,0,0
61,3,17570185,61 PORTLAND TO AUBURN - N. PRESTON,,1,17038,8077,0,0
61,3,17570132,61 PORTLAND TO AUBURN - N. PRESTON,,1,17156,8077,0,0
61,3,17570186,61 PORTLAND TO AUBURN - N. PRESTON,,1,17037,8077,0,0
61,3,17570142,61 PORTLAND TO AUBURN - N. PRESTON,,1,16662,8077,0,0
61,3,17570213,61 PORTLAND TO AUBURN,,1,16766,8079,0,0
61,3,17570178,61 PORTLAND TO AUBURN - N. PRESTON,,1,16600,8077,0,0
61,3,17570211,61 PORTLAND TO AUBURN,,1,16784,8079,0,0
61,3,17570143,61 PORTLAND TO AUBURN - N. PRESTON,,1,16549,8077,0,0
61,3,17570212,61 PORTLAND TO AUBURN,,1,16806,8079,0,0
61,3,17570151,61 PORTLAND TO AUBURN - N. PRESTON,,1,16582,8077,0,0
61,3,17570205,61 PORTLAND TO AUBURN,,1,16837,8079,0,0
61,3,17570144,61 PORTLAND TO AUBURN - N. PRESTON,,1,16529,8077,0,0
61,3,17570209,61 PORTLAND TO AUBURN,,1,16889,8079,0,0
61,3,17570152,61 PORTLAND TO AUBURN - N. PRESTON,,1,17038,8077,0,0
61,3,17570145,61 PORTLAND TO AUBURN - N. PRESTON,,1,17156,8077,0,0
61,3,17570203,61 PORTLAND TO AUBURN,,1,17037,8079,0,0
61,3,17570146,61 PORTLAND TO AUBURN - N. PRESTON,,1,16662,8077,0,0
61,3,17570201,61 PORTLAND TO AUBURN,,1,16600,8079,0,0
61,3,17570147,61 PORTLAND TO AUBURN - N. PRESTON,,1,16549,8077,0,0
61,3,17570202,61 PORTLAND TO AUBURN,,1,16582,8079,0,0
61,3,17570148,61 PORTLAND TO AUBURN - N. PRESTON,,1,16529,8077,0,0
61,3,17570149,61 PORTLAND TO AUBURN - N. PRESTON,,1,17156,8077,0,0
61,3,17570150,61 PORTLAND TO AUBURN,,1,16662,8079,0,0
61,3,17570210,61 PORTLAND TO AUBURN,,1,16549,8079,0,0
62,3,17570269,62 BRIDGE TERM VIA MANOR PARK,,0,16958,7964,0,0
62,3,17570226,62 BRIDGE TERM VIA MANOR PARK,,0,16586,7964,0,0
62,3,17570256,62 BRIDGE TERM VIA MANOR PARK,,0,16584,7964,0,0
62,3,17570258,62 BRIDGE TERM VIA MANOR PARK,,0,16647,7964,0,0
62,3,17570228,62 BRIDGE TERM VIA MANOR PARK,,0,16991,7964,0,0
62,3,17570236,62 BRIDGE TERM VIA MANOR PARK,,0,16584,7964,0,0
62,3,17570260,62 BRIDGE TERM VIA MANOR PARK,,0,16647,7964,0,0
62,3,17570238,62 BRIDGE TERM VIA MANOR PARK,,0,16746,7964,0,0
62,3,17570254,62 BRIDGE TERM VIA MANOR PARK,,0,16647,7964,0,0
62,3,17570246,62 BRIDGE TERM VIA MANOR PARK,,0,16720,7964,0,0
62,3,17570234,62 BRIDGE TERM VIA MANOR PARK,,0,16595,7964,0,0
62,3,17570250,62 BRIDGE TERM VIA MANOR PARK,,0,16725,7964,0,0
62,3,17570240,62 BRIDGE TERM VIA MANOR PARK,,0,16774,7964,0,0
62,3,17570266,62 BRIDGE TERM VIA MANOR PARK,,0,16776,7964,0,0
62,3,17570230,62 BRIDGE TERM VIA MANOR PARK,,0,16774,7964,0,0
62,3,17570252,62 BRIDGE TERM VIA MANOR PARK,,0,16554,7964,0,0
62,3,17570268,62 BRIDGE TERM VIA MANOR PARK,,0,16776,7964,0,0
62,3,17570242,62 BRIDGE TERM VIA MANOR PARK,,0,16774,7964,0,0
62,3,17570264,62 BRIDGE TERM VIA MANOR PARK,,0,16776,7964,0,0
62,3,17570232,62 BRIDGE TERM VIA MANOR PARK,,0,16896,7964,0,0
62,3,17570244,62 BRIDGE TERM VIA MANOR PARK,,0,16782,7964,0,0
62,3,17570248,62 BRIDGE TERM VIA MANOR PARK,,0,16828,7964,0,0
62,3,17570262,62 BRIDGE TERM VIA MANOR PARK,,0,17151,7964,0,0
62,3,17570255,62 WILDWOOD,,1,16584,8082,0,0
62,3,17570257,62 WILDWOOD,,1,16647,8082,0,0
62,3,17570227,62 WILDWOOD,,1,16991,8082,0,0
62,3,17570235,62 WILDWOOD,,1,16584,8082,0,0
62,3,17570259,62 WILDWOOD,,1,16647,8082,0,0
62,3,17570237,62 WILDWOOD,,1,16746,8082,0,0
62,3,17570253,62 WILDWOOD,,1,16647,8082,0,0
62,3,17570245,62 WILDWOOD,,1,16720,8082,0,0
62,3,17570233,62 WILDWOOD,,1,16595,8082,0,0
62,3,17570249,62 WILDWOOD,,1,16725,8082,0,0
62,3,17570239,62 WILDWOOD,,1,16774,8082,0,0
62,3,17570265,62 WILDWOOD,,1,16776,8082,0,0
62,3,17570229,62 WILDWOOD,,1,16774,8082,0,0
62,3,17570251,62 WILDWOOD,,1,16554,8082,0,0
62,3,17570267,62 WILDWOOD,,1,16776,8082,0,0
62,3,17570241,62 WILDWOOD,,1,16774,8082,0,0
62,3,17570263,62 WILDWOOD,,1,16776,8082,0,0
62,3,17570231,62 WILDWOOD,,1,16896,8082,0,0
62,3,17570243,62 WILDWOOD,,1,16782,8082,0,0
62,3,17570247,62 WILDWOOD,,1,16828,8082,0,0
62,3,17570261,62 WILDWOOD,,1,17151,8082,0,0
63,3,17569851,63 BRIDGE TERMINAL,,0,16587,7965,0,0
63,3,17569857,63 BRIDGE TERMINAL,,0,16649,7965,0,0
63,3,17569852,63 BRIDGE TERMINAL,,0,16685,7965,0,0
63,3,17569853,63 BRIDGE TERMINAL,,0,16587,7965,0,0
63,3,17569854,63 BRIDGE TERMINAL,,0,16632,7965,0,0
63,3,17569873,63 BRIDGE TERMINAL,,0,16659,7965,0,0
63,3,17569859,63 BRIDGE TERMINAL,,0,16632,7965,0,0
63,3,17569882,63 BRIDGE TERMINAL,,0,16685,7965,0,0
63,3,17569865,63 BRIDGE TERMINAL,,0,16632,7965,0,0
63,3,17569883,63 BRIDGE TERMINAL,,0,16746,7965,0,0
63,3,17569866,63 BRIDGE TERMINAL,,0,16659,7965,0,0
63,3,17569884,63 BRIDGE TERMINAL,,0,16725,7965,0,0
63,3,17569867,63 BRIDGE TERMINAL,,0,16685,7965,0,0
63,3,17569885,63 BRIDGE TERMINAL,,0,16720,7965,0,0
63,3,17569868,63 BRIDGE TERMINAL,,0,16587,7965,0,0
63,3,17569886,63 BRIDGE TERMINAL,,0,16659,7965,0,0
63,3,17569874,63 BRIDGE TERMINAL,,0,16587,7965,0,0
63,3,17569887,63 BRIDGE TERMINAL,,0,16685,7965,0,0
63,3,17569892,63 BRIDGE TERMINAL,,0,16838,7965,0,0
63,3,17569891,63 BRIDGE TERMINAL,,0,16878,7965,0,0
63,3,17569890,63 BRIDGE TERMINAL,,0,16659,7965,0,0
63,3,17569889,63 BRIDGE TERMINAL,,0,16782,7965,0,0
63,3,17569888,63 BRIDGE TERMINAL,,0,16565,7965,0,0
63,3,17569894,63 WOODSIDE,,1,16587,8084,0,0
63,3,17569893,63 WOODSIDE,,1,16649,8084,0,0
63,3,17569869,63 WOODSIDE,,1,16685,8084,0,0
63,3,17569870,63 WOODSIDE,,1,16587,8084,0,0
63,3,17569871,63 WOODSIDE,,1,16632,8084,0,0
63,3,17569872,63 WOODSIDE,,1,16659,8084,0,0
63,3,17569860,63 WOODSIDE,,1,16632,8084,0,0
63,3,17569876,63 WOODSIDE,,1,16685,8084,0,0
63,3,17569861,63 WOODSIDE,,1,16632,8084,0,0
63,3,17569877,63 WOODSIDE,,1,16746,8084,0,0
63,3,17569862,63 WOODSIDE,,1,16659,8084,0,0
63,3,17569878,63 WOODSIDE,,1,16725,8084,0,0
63,3,17569863,63 WOODSIDE,,1,16685,8084,0,0
63,3,17569879,63 WOODSIDE,,1,16720,8084,0,0
63,3,17569864,63 WOODSIDE,,1,16587,8084,0,0
63,3,17569880,63 WOODSIDE,,1,16659,8084,0,0
63,3,17569875,63 WOODSIDE,,1,16587,8084,0,0
63,3,17569881,63 WOODSIDE,,1,16685,8084,0,0
63,3,17569858,63 WOODSIDE,,1,16838,8084,0,0
63,3,17569850,63 WOODSIDE,,1,16878,8084,0,0
63,3,17569849,63 WOODSIDE,,1,16659,8084,0,0
63,3,17569856,63 WOODSIDE,,1,16782,8084,0,0
63,3,17569855,63 WOODSIDE,,1,16565,8084,0,0
64,3,17569906,64 BRIDGE TERMINAL,,0,16592,7966,0,0
64,3,17569908,64 BRIDGE TERMINAL,,0,17158,7966,0,0
64,3,17569902,64 BRIDGE TERMINAL,,0,16592,7966,0,0
64,3,17569910,64 BRIDGE TERMINAL,,0,17158,7966,0,0
64,3,17569900,64 BRIDGE TERMINAL,,0,16592,7966,0,0
64,3,17569925,64 BRIDGE TERMINAL,,0,16592,7966,0,0
64,3,17569926,64 BRIDGE TERMINAL,,0,17024,7966,0,0
64,3,17569927,64 BRIDGE TERMINAL,,0,17024,7966,0,0
64,3,17569928,64 BRIDGE TERMINAL,,0,17024,7966,0,0
64,3,17569929,64 BRIDGE TERMINAL,,0,17024,7966,0,0
64,3,17569930,64 BRIDGE TERMINAL,,0,16776,7966,0,0
64,3,17569917,64 BRIDGE TERMINAL,,0,16852,7966,0,0
64,3,17569916,64 BRIDGE TERMINAL,,0,16769,7966,0,0
64,3,17569914,64 BRIDGE TERMINAL,,0,16766,7966,0,0
64,3,17569904,64 BRIDGE TERMINAL,,0,16638,7966,0,0
64,3,17569912,64 BRIDGE TERMINAL,,0,16756,7966,0,0
64,3,17569934,64 BRIDGE TERMINAL,,0,16896,7966,0,0
64,3,17569935,64 BRIDGE TERMINAL,,0,16896,7966,0,0
64,3,17569936,64 BRIDGE TERMINAL,,0,16885,7966,0,0
64,3,17569905,64 AKERLEY,,1,16592,8085,0,0
64,3,17569907,64 AKERLEY,,1,17158,8085,0,0
64,3,17569901,64 AKERLEY,,1,16592,8085,0,0
64,3,17569909,64 AKERLEY,,1,17158,8085,0,0
64,3,17569899,64 AKERLEY,,1,16592,8085,0,0
64,3,17569919,64 AKERLEY,,1,16592,8085,0,0
64,3,17569920,64 AKERLEY,,1,17024,8085,0,0
64,3,17569921,64 AKERLEY,,1,17024,8085,0,0
64,3,17569922,64 AKERLEY,,1,17024,8085,0,0
64,3,17569923,64 AKERLEY,,1,17024,8085,0,0
64,3,17569924,64 AKERLEY,,1,16776,8085,0,0
64,3,17569918,64 AKERLEY,,1,16725,8085,0,0
64,3,17569915,64 AKERLEY,,1,16769,8085,0,0
64,3,17569913,64 AKERLEY,,1,16766,8085,0,0
64,3,17569903,64 AKERLEY,,1,16638,8085,0,0
64,3,17569911,64 AKERLEY,,1,16756,8085,0,0
64,3,17569931,64 AKERLEY,,1,16896,8085,0,0
64,3,17569932,64 AKERLEY,,1,16732,8085,0,0
64,3,17569933,64 AKERLEY,,1,16885,8085,0,0
65,3,17570486,65 PORTLAND HILLS TERMINAL,,0,16612,7967,0,0
65,3,17570487,65 PORTLAND HILLS TERMINAL,,0,16612,7967,0,0
65,3,17570488,65 PORTLAND HILLS TERMINAL,,0,16612,7967,0,0
65,3,17570489,65 PORTLAND HILLS TERMINAL,,0,16612,7967,0,0
65,3,17570491,65 PORTLAND HILLS TERMINAL,,0,16612,7967,0,0
65,3,17570490,65 PORTLAND HILLS TERMINAL,,0,16612,7967,0,0
65,3,17570492,65 PORTLAND HILLS TERMINAL,,0,16612,7967,0,0
65,3,17570493,65 PORTLAND HILLS TERMINAL,,0,16612,7967,0,0
65,3,17570494,65 PORTLAND HILLS TERMINAL,,0,16612,7967,0,0
65,3,17570495,65 PORTLAND HILLS TERMINAL,,0,16612,7967,0,0
65,3,17570497,65 PORTLAND HILLS TERMINAL,,0,16612,7967,0,0
65,3,17570496,65 PORTLAND HILLS TERMINAL,,0,16612,7967,0,0
65,3,17570498,65 PORTLAND HILLS TERMINAL,,0,16612,7967,0,0
65,3,17570499,65 PORTLAND HILLS TERMINAL,,0,17144,7967,0,0
65,3,17570500,65 PORTLAND HILLS TERMINAL,,0,17144,7967,0,0
65,3,17570501,65 PORTLAND HILLS TERMINAL,,0,17144,7967,0,0
65,3,17570503,65 PORTLAND HILLS TERMINAL,,0,17144,7967,0,0
65,3,17570502,65 PORTLAND HILLS TERMINAL,,0,17144,7967,0,0
65,3,17570504,65 PORTLAND HILLS TERMINAL,,0,17144,7967,0,0
65,3,17570505,65 PORTLAND HILLS TERMINAL,,0,16800,7967,0,0
65,3,17570506,65 PORTLAND HILLS TERMINAL,,0,16800,7967,0,0
65,3,17570519,65 PORTLAND HILLS TERMINAL,,0,16800,7967,0,0
65,3,17570507,65 PORTLAND HILLS TERMINAL,,0,16800,7967,0,0
65,3,17570508,65 PORTLAND HILLS TERMINAL,,0,16800,7967,0,0
65,3,17570509,65 PORTLAND HILLS TERMINAL,,0,16800,7967,0,0
65,3,17570510,65 PORTLAND HILLS TERMINAL,,0,16800,7967,0,0
65,3,17570511,65 PORTLAND HILLS TERMINAL,,0,16800,7967,0,0
65,3,17570512,65 PORTLAND HILLS TERMINAL,,0,16800,7967,0,0
65,3,17570513,65 PORTLAND HILLS TERMINAL,,0,16800,7967,0,0
65,3,17570514,65 PORTLAND HILLS TERMINAL,,0,16800,7967,0,0
65,3,17570515,65 PORTLAND HILLS TERMINAL,,0,16800,7967,0,0
65,3,17570516,65 PORTLAND HILLS TERMINAL,,0,16800,7967,0,0
65,3,17570517,65 PORTLAND HILLS TERMINAL,,0,16800,7967,0,0
65,3,17570454,65 CALDWELL TO ASTRAL,,1,16612,8086,0,0
65,3,17570455,65 CALDWELL TO ASTRAL,,1,16612,8086,0,0
65,3,17570456,65 CALDWELL TO ASTRAL,,1,16612,8086,0,0
65,3,17570457,65 CALDWELL TO ASTRAL,,1,16612,8086,0,0
65,3,17570458,65 CALDWELL TO ASTRAL,,1,16612,8086,0,0
65,3,17570459,65 CALDWELL TO ASTRAL,,1,16612,8086,0,0
65,3,17570471,65 CALDWELL TO ASTRAL,,1,16612,8086,0,0
65,3,17570460,65 CALDWELL TO ASTRAL,,1,16612,8086,0,0
65,3,17570472,65 CALDWELL TO ASTRAL,,1,16612,8086,0,0
65,3,17570461,65 CALDWELL TO ASTRAL,,1,16612,8086,0,0
65,3,17570473,65 CALDWELL TO ASTRAL,,1,16612,8086,0,0
65,3,17570462,65 CALDWELL TO ASTRAL,,1,16612,8086,0,0
